amount.sum,demarcation.code,financial_year_end.year,item.code,item.label
125147.0,DC32,2019,fruitless,Fruitless and Wasteful Expenditure
2155390.0,DC32,2019,irregular,Irregular Expenditure
186345.0,DC32,2019,unauthorised,Unauthorised Expenditure
51625.0,DC32,2020,fruitless,Fruitless and Wasteful Expenditure
1336512.0,DC32,2020,irregular,Irregular Expenditure
0.0,DC32,2020,unauthorised,Unauthorised Expenditure
50177.0,DC32,2021,fruitless,Fruitless and Wasteful Expenditure
666528.0,DC32,2021,irregular,Irregular Expenditure
0.0,DC32,2021,unauthorised,Unauthorised Expenditure
13474.0,DC32,2022,fruitless,Fruitless and Wasteful Expenditure
690694.0,DC32,2022,irregular,Irregular Expenditure
0.0,DC32,2022,unauthorised,Unauthorised Expenditure
181483.0,DC32,2023,fruitless,Fruitless and Wasteful Expenditure
0.0,DC32,2023,irregular,Irregular Expenditure
0.0,DC32,2023,unauthorised,Unauthorised Expenditure
72809.0,DC32,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,DC32,2024,irregular,Irregular Expenditure
0.0,DC32,2024,unauthorised,Unauthorised Expenditure
104017441.0,DC33,2019,fruitless,Fruitless and Wasteful Expenditure
513732108.0,DC33,2019,irregular,Irregular Expenditure
135986237.0,DC33,2019,unauthorised,Unauthorised Expenditure
71325016.0,DC33,2020,fruitless,Fruitless and Wasteful Expenditure
450546518.0,DC33,2020,irregular,Irregular Expenditure
116915161.0,DC33,2020,unauthorised,Unauthorised Expenditure
43709506.0,DC33,2021,fruitless,Fruitless and Wasteful Expenditure
300278005.0,DC33,2021,irregular,Irregular Expenditure
80584359.0,DC33,2021,unauthorised,Unauthorised Expenditure
52884575.0,DC33,2022,fruitless,Fruitless and Wasteful Expenditure
301692002.0,DC33,2022,irregular,Irregular Expenditure
509844777.0,DC33,2022,unauthorised,Unauthorised Expenditure
78882086.0,DC33,2023,fruitless,Fruitless and Wasteful Expenditure
164948831.0,DC33,2023,irregular,Irregular Expenditure
588657734.0,DC33,2023,unauthorised,Unauthorised Expenditure
63731230.0,DC33,2024,fruitless,Fruitless and Wasteful Expenditure
7662179.0,DC33,2024,irregular,Irregular Expenditure
422689099.0,DC33,2024,unauthorised,Unauthorised Expenditure
1045006.0,DC34,2019,fruitless,Fruitless and Wasteful Expenditure
82857667.0,DC34,2019,irregular,Irregular Expenditure
571150588.0,DC34,2019,unauthorised,Unauthorised Expenditure
16354438.0,DC34,2020,fruitless,Fruitless and Wasteful Expenditure
71793807.0,DC34,2020,irregular,Irregular Expenditure
725149957.0,DC34,2020,unauthorised,Unauthorised Expenditure
150397.0,DC34,2021,fruitless,Fruitless and Wasteful Expenditure
223587468.0,DC34,2021,irregular,Irregular Expenditure
1430908837.0,DC34,2021,unauthorised,Unauthorised Expenditure
93425.0,DC34,2022,fruitless,Fruitless and Wasteful Expenditure
105183314.0,DC34,2022,irregular,Irregular Expenditure
539220738.0,DC34,2022,unauthorised,Unauthorised Expenditure
2565578.0,DC34,2023,fruitless,Fruitless and Wasteful Expenditure
92748697.0,DC34,2023,irregular,Irregular Expenditure
190013245.0,DC34,2023,unauthorised,Unauthorised Expenditure
305780.0,DC34,2024,fruitless,Fruitless and Wasteful Expenditure
117749823.0,DC34,2024,irregular,Irregular Expenditure
0.0,DC34,2024,unauthorised,Unauthorised Expenditure
19762.0,DC35,2019,fruitless,Fruitless and Wasteful Expenditure
4116292.0,DC35,2019,irregular,Irregular Expenditure
0.0,DC35,2019,unauthorised,Unauthorised Expenditure
108285.0,DC35,2020,fruitless,Fruitless and Wasteful Expenditure
3354702.0,DC35,2020,irregular,Irregular Expenditure
0.0,DC35,2020,unauthorised,Unauthorised Expenditure
700552.0,DC35,2021,fruitless,Fruitless and Wasteful Expenditure
2476130.0,DC35,2021,irregular,Irregular Expenditure
0.0,DC35,2021,unauthorised,Unauthorised Expenditure
738824.0,DC35,2022,fruitless,Fruitless and Wasteful Expenditure
71888.0,DC35,2022,irregular,Irregular Expenditure
0.0,DC35,2022,unauthorised,Unauthorised Expenditure
4074817.0,DC35,2023,fruitless,Fruitless and Wasteful Expenditure
192957239.0,DC35,2023,irregular,Irregular Expenditure
0.0,DC35,2023,unauthorised,Unauthorised Expenditure
63654.0,DC35,2024,fruitless,Fruitless and Wasteful Expenditure
214514246.0,DC35,2024,irregular,Irregular Expenditure
0.0,DC35,2024,unauthorised,Unauthorised Expenditure
0.0,DC36,2019,fruitless,Fruitless and Wasteful Expenditure
31243923.0,DC36,2019,irregular,Irregular Expenditure
0.0,DC36,2019,unauthorised,Unauthorised Expenditure
9743.0,DC36,2020,fruitless,Fruitless and Wasteful Expenditure
5746156.0,DC36,2020,irregular,Irregular Expenditure
0.0,DC36,2020,unauthorised,Unauthorised Expenditure
0.0,DC36,2021,fruitless,Fruitless and Wasteful Expenditure
1465921.0,DC36,2021,irregular,Irregular Expenditure
0.0,DC36,2021,unauthorised,Unauthorised Expenditure
0.0,DC36,2022,fruitless,Fruitless and Wasteful Expenditure
0.0,DC36,2022,irregular,Irregular Expenditure
0.0,DC36,2022,unauthorised,Unauthorised Expenditure
0.0,DC36,2023,fruitless,Fruitless and Wasteful Expenditure
0.0,DC36,2023,irregular,Irregular Expenditure
0.0,DC36,2023,unauthorised,Unauthorised Expenditure
0.0,DC36,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,DC36,2024,irregular,Irregular Expenditure
0.0,DC36,2024,unauthorised,Unauthorised Expenditure
277912.0,DC37,2019,fruitless,Fruitless and Wasteful Expenditure
173703648.0,DC37,2019,irregular,Irregular Expenditure
85431266.0,DC37,2019,unauthorised,Unauthorised Expenditure
1103737.0,DC37,2020,fruitless,Fruitless and Wasteful Expenditure
53135994.0,DC37,2020,irregular,Irregular Expenditure
27532196.0,DC37,2020,unauthorised,Unauthorised Expenditure
82404.0,DC37,2021,fruitless,Fruitless and Wasteful Expenditure
38780866.0,DC37,2021,irregular,Irregular Expenditure
7959757.0,DC37,2021,unauthorised,Unauthorised Expenditure
90625.0,DC37,2022,fruitless,Fruitless and Wasteful Expenditure
24401777.0,DC37,2022,irregular,Irregular Expenditure
577341.0,DC37,2022,unauthorised,Unauthorised Expenditure
147713.0,DC37,2023,fruitless,Fruitless and Wasteful Expenditure
70936451.0,DC37,2023,irregular,Irregular Expenditure
88943497.0,DC37,2023,unauthorised,Unauthorised Expenditure
310711.0,DC37,2024,fruitless,Fruitless and Wasteful Expenditure
73906529.0,DC37,2024,irregular,Irregular Expenditure
0.0,DC37,2024,unauthorised,Unauthorised Expenditure
7892479.0,DC38,2019,fruitless,Fruitless and Wasteful Expenditure
1559460993.0,DC38,2019,irregular,Irregular Expenditure
11425099.0,DC38,2019,unauthorised,Unauthorised Expenditure
1852352.0,DC38,2020,fruitless,Fruitless and Wasteful Expenditure
868891990.0,DC38,2020,irregular,Irregular Expenditure
202619337.0,DC38,2020,unauthorised,Unauthorised Expenditure
27219.0,DC38,2021,fruitless,Fruitless and Wasteful Expenditure
334315604.0,DC38,2021,irregular,Irregular Expenditure
157857532.0,DC38,2021,unauthorised,Unauthorised Expenditure
7802930.0,DC38,2022,fruitless,Fruitless and Wasteful Expenditure
411877422.0,DC38,2022,irregular,Irregular Expenditure
176598977.0,DC38,2022,unauthorised,Unauthorised Expenditure
749131.0,DC38,2023,fruitless,Fruitless and Wasteful Expenditure
485898277.0,DC38,2023,irregular,Irregular Expenditure
417214349.0,DC38,2023,unauthorised,Unauthorised Expenditure
477724.0,DC38,2024,fruitless,Fruitless and Wasteful Expenditure
581670618.0,DC38,2024,irregular,Irregular Expenditure
509856965.0,DC38,2024,unauthorised,Unauthorised Expenditure
1063359.0,DC39,2019,fruitless,Fruitless and Wasteful Expenditure
326963910.0,DC39,2019,irregular,Irregular Expenditure
66593930.0,DC39,2019,unauthorised,Unauthorised Expenditure
836733.0,DC39,2020,fruitless,Fruitless and Wasteful Expenditure
366319823.0,DC39,2020,irregular,Irregular Expenditure
248720418.0,DC39,2020,unauthorised,Unauthorised Expenditure
709876.0,DC39,2021,fruitless,Fruitless and Wasteful Expenditure
88772063.0,DC39,2021,irregular,Irregular Expenditure
121803841.0,DC39,2021,unauthorised,Unauthorised Expenditure
13091180.0,DC39,2022,fruitless,Fruitless and Wasteful Expenditure
136495015.0,DC39,2022,irregular,Irregular Expenditure
17977488.0,DC39,2022,unauthorised,Unauthorised Expenditure
1763471.0,DC39,2023,fruitless,Fruitless and Wasteful Expenditure
274521977.0,DC39,2023,irregular,Irregular Expenditure
143542371.0,DC39,2023,unauthorised,Unauthorised Expenditure
550404.0,DC39,2024,fruitless,Fruitless and Wasteful Expenditure
308759936.0,DC39,2024,irregular,Irregular Expenditure
340189455.0,DC39,2024,unauthorised,Unauthorised Expenditure
48468.0,DC4,2019,fruitless,Fruitless and Wasteful Expenditure
160189803.0,DC4,2019,irregular,Irregular Expenditure
18609403.0,DC4,2019,unauthorised,Unauthorised Expenditure
887.0,DC4,2020,fruitless,Fruitless and Wasteful Expenditure
53617575.0,DC4,2020,irregular,Irregular Expenditure
34235373.0,DC4,2020,unauthorised,Unauthorised Expenditure
0.0,DC4,2021,fruitless,Fruitless and Wasteful Expenditure
25154016.0,DC4,2021,irregular,Irregular Expenditure
1367435.0,DC4,2021,unauthorised,Unauthorised Expenditure
399800.0,DC4,2022,fruitless,Fruitless and Wasteful Expenditure
19751778.0,DC4,2022,irregular,Irregular Expenditure
0.0,DC4,2022,unauthorised,Unauthorised Expenditure
57406.0,DC4,2023,fruitless,Fruitless and Wasteful Expenditure
16566596.0,DC4,2023,irregular,Irregular Expenditure
6943402.0,DC4,2023,unauthorised,Unauthorised Expenditure
91735.0,DC4,2024,fruitless,Fruitless and Wasteful Expenditure
35064793.0,DC4,2024,irregular,Irregular Expenditure
11965380.0,DC4,2024,unauthorised,Unauthorised Expenditure
30905.0,DC40,2019,fruitless,Fruitless and Wasteful Expenditure
21607852.0,DC40,2019,irregular,Irregular Expenditure
0.0,DC40,2019,unauthorised,Unauthorised Expenditure
404195.0,DC40,2020,fruitless,Fruitless and Wasteful Expenditure
57310700.0,DC40,2020,irregular,Irregular Expenditure
2782151.0,DC40,2020,unauthorised,Unauthorised Expenditure
7374.0,DC40,2021,fruitless,Fruitless and Wasteful Expenditure
26583024.0,DC40,2021,irregular,Irregular Expenditure
0.0,DC40,2021,unauthorised,Unauthorised Expenditure
79012.0,DC40,2022,fruitless,Fruitless and Wasteful Expenditure
33845698.0,DC40,2022,irregular,Irregular Expenditure
0.0,DC40,2022,unauthorised,Unauthorised Expenditure
1026354.0,DC40,2023,fruitless,Fruitless and Wasteful Expenditure
42440107.0,DC40,2023,irregular,Irregular Expenditure
1440576.0,DC40,2023,unauthorised,Unauthorised Expenditure
238461.0,DC40,2024,fruitless,Fruitless and Wasteful Expenditure
47293515.0,DC40,2024,irregular,Irregular Expenditure
3508563.0,DC40,2024,unauthorised,Unauthorised Expenditure
0.0,DC42,2019,fruitless,Fruitless and Wasteful Expenditure
9040332.0,DC42,2019,irregular,Irregular Expenditure
6585486.0,DC42,2019,unauthorised,Unauthorised Expenditure
0.0,DC42,2020,fruitless,Fruitless and Wasteful Expenditure
15257905.0,DC42,2020,irregular,Irregular Expenditure
1246785.0,DC42,2020,unauthorised,Unauthorised Expenditure
0.0,DC42,2021,fruitless,Fruitless and Wasteful Expenditure
38006980.0,DC42,2021,irregular,Irregular Expenditure
22238633.0,DC42,2021,unauthorised,Unauthorised Expenditure
527910.0,DC42,2022,fruitless,Fruitless and Wasteful Expenditure
42308948.0,DC42,2022,irregular,Irregular Expenditure
2666659.0,DC42,2022,unauthorised,Unauthorised Expenditure
0.0,DC42,2023,fruitless,Fruitless and Wasteful Expenditure
20772269.0,DC42,2023,irregular,Irregular Expenditure
4552365.0,DC42,2023,unauthorised,Unauthorised Expenditure
0.0,DC42,2024,fruitless,Fruitless and Wasteful Expenditure
19144119.0,DC42,2024,irregular,Irregular Expenditure
18297636.0,DC42,2024,unauthorised,Unauthorised Expenditure
70084.0,DC43,2019,fruitless,Fruitless and Wasteful Expenditure
138486434.0,DC43,2019,irregular,Irregular Expenditure
62565321.0,DC43,2019,unauthorised,Unauthorised Expenditure
2206040.0,DC43,2020,fruitless,Fruitless and Wasteful Expenditure
62093966.0,DC43,2020,irregular,Irregular Expenditure
0.0,DC43,2020,unauthorised,Unauthorised Expenditure
8198792.0,DC43,2021,fruitless,Fruitless and Wasteful Expenditure
68556550.0,DC43,2021,irregular,Irregular Expenditure
0.0,DC43,2021,unauthorised,Unauthorised Expenditure
18934.0,DC43,2022,fruitless,Fruitless and Wasteful Expenditure
550480033.0,DC43,2022,irregular,Irregular Expenditure
0.0,DC43,2022,unauthorised,Unauthorised Expenditure
62877.0,DC43,2023,fruitless,Fruitless and Wasteful Expenditure
288281523.0,DC43,2023,irregular,Irregular Expenditure
9691677.0,DC43,2023,unauthorised,Unauthorised Expenditure
2153.0,DC43,2024,fruitless,Fruitless and Wasteful Expenditure
147693369.0,DC43,2024,irregular,Irregular Expenditure
127976270.0,DC43,2024,unauthorised,Unauthorised Expenditure
13400.0,DC44,2019,fruitless,Fruitless and Wasteful Expenditure
223500557.0,DC44,2019,irregular,Irregular Expenditure
0.0,DC44,2019,unauthorised,Unauthorised Expenditure
364.0,DC44,2020,fruitless,Fruitless and Wasteful Expenditure
88597973.0,DC44,2020,irregular,Irregular Expenditure
0.0,DC44,2020,unauthorised,Unauthorised Expenditure
3575.0,DC44,2021,fruitless,Fruitless and Wasteful Expenditure
84389697.0,DC44,2021,irregular,Irregular Expenditure
0.0,DC44,2021,unauthorised,Unauthorised Expenditure
406049.0,DC44,2022,fruitless,Fruitless and Wasteful Expenditure
103561516.0,DC44,2022,irregular,Irregular Expenditure
0.0,DC44,2022,unauthorised,Unauthorised Expenditure
0.0,DC44,2023,fruitless,Fruitless and Wasteful Expenditure
33425663.0,DC44,2023,irregular,Irregular Expenditure
0.0,DC44,2023,unauthorised,Unauthorised Expenditure
0.0,DC44,2024,fruitless,Fruitless and Wasteful Expenditure
6915445.0,DC44,2024,irregular,Irregular Expenditure
0.0,DC44,2024,unauthorised,Unauthorised Expenditure
196017.0,DC45,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,DC45,2019,irregular,Irregular Expenditure
0.0,DC45,2019,unauthorised,Unauthorised Expenditure
3144.0,DC45,2020,fruitless,Fruitless and Wasteful Expenditure
276451.0,DC45,2020,irregular,Irregular Expenditure
3247882.0,DC45,2020,unauthorised,Unauthorised Expenditure
4634.0,DC45,2021,fruitless,Fruitless and Wasteful Expenditure
230254.0,DC45,2021,irregular,Irregular Expenditure
12243216.0,DC45,2021,unauthorised,Unauthorised Expenditure
5612.0,DC45,2022,fruitless,Fruitless and Wasteful Expenditure
462387.0,DC45,2022,irregular,Irregular Expenditure
12523188.0,DC45,2022,unauthorised,Unauthorised Expenditure
373668.0,DC45,2023,fruitless,Fruitless and Wasteful Expenditure
1466705.0,DC45,2023,irregular,Irregular Expenditure
1651263.0,DC45,2023,unauthorised,Unauthorised Expenditure
225508.0,DC45,2024,fruitless,Fruitless and Wasteful Expenditure
349485.0,DC45,2024,irregular,Irregular Expenditure
11228515.0,DC45,2024,unauthorised,Unauthorised Expenditure
704596.0,DC47,2019,fruitless,Fruitless and Wasteful Expenditure
75235191.0,DC47,2019,irregular,Irregular Expenditure
194744628.0,DC47,2019,unauthorised,Unauthorised Expenditure
40343817.0,DC47,2020,fruitless,Fruitless and Wasteful Expenditure
167636259.0,DC47,2020,irregular,Irregular Expenditure
149398980.0,DC47,2020,unauthorised,Unauthorised Expenditure
344154.0,DC47,2021,fruitless,Fruitless and Wasteful Expenditure
214237255.0,DC47,2021,irregular,Irregular Expenditure
11782032.0,DC47,2021,unauthorised,Unauthorised Expenditure
10166818.0,DC47,2022,fruitless,Fruitless and Wasteful Expenditure
76787198.0,DC47,2022,irregular,Irregular Expenditure
505611.0,DC47,2022,unauthorised,Unauthorised Expenditure
15691754.0,DC47,2023,fruitless,Fruitless and Wasteful Expenditure
100432787.0,DC47,2023,irregular,Irregular Expenditure
0.0,DC47,2023,unauthorised,Unauthorised Expenditure
797517.0,DC47,2024,fruitless,Fruitless and Wasteful Expenditure
93942827.0,DC47,2024,irregular,Irregular Expenditure
21732435.0,DC47,2024,unauthorised,Unauthorised Expenditure
1590198.0,DC48,2019,fruitless,Fruitless and Wasteful Expenditure
32351368.0,DC48,2019,irregular,Irregular Expenditure
28871695.0,DC48,2019,unauthorised,Unauthorised Expenditure
4214948.0,DC48,2020,fruitless,Fruitless and Wasteful Expenditure
20803347.0,DC48,2020,irregular,Irregular Expenditure
30951146.0,DC48,2020,unauthorised,Unauthorised Expenditure
11670.0,DC48,2021,fruitless,Fruitless and Wasteful Expenditure
49069708.0,DC48,2021,irregular,Irregular Expenditure
14985588.0,DC48,2021,unauthorised,Unauthorised Expenditure
366117.0,DC48,2022,fruitless,Fruitless and Wasteful Expenditure
16963736.0,DC48,2022,irregular,Irregular Expenditure
14123641.0,DC48,2022,unauthorised,Unauthorised Expenditure
583019.0,DC48,2023,fruitless,Fruitless and Wasteful Expenditure
0.0,DC48,2023,irregular,Irregular Expenditure
5114614.0,DC48,2023,unauthorised,Unauthorised Expenditure
715957.0,DC48,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,DC48,2024,irregular,Irregular Expenditure
0.0,DC48,2024,unauthorised,Unauthorised Expenditure
0.0,DC5,2019,fruitless,Fruitless and Wasteful Expenditure
15225207.0,DC5,2019,irregular,Irregular Expenditure
495377.0,DC5,2019,unauthorised,Unauthorised Expenditure
0.0,DC5,2020,fruitless,Fruitless and Wasteful Expenditure
0.0,DC5,2020,irregular,Irregular Expenditure
1435349.0,DC5,2020,unauthorised,Unauthorised Expenditure
696.0,DC5,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,DC5,2021,irregular,Irregular Expenditure
69693.0,DC5,2021,unauthorised,Unauthorised Expenditure
12089.0,DC5,2022,fruitless,Fruitless and Wasteful Expenditure
6669799.0,DC5,2022,irregular,Irregular Expenditure
3865301.0,DC5,2022,unauthorised,Unauthorised Expenditure
10366.0,DC5,2023,fruitless,Fruitless and Wasteful Expenditure
18373115.0,DC5,2023,irregular,Irregular Expenditure
6127523.0,DC5,2023,unauthorised,Unauthorised Expenditure
17438.0,DC5,2024,fruitless,Fruitless and Wasteful Expenditure
3516520.0,DC5,2024,irregular,Irregular Expenditure
6758719.0,DC5,2024,unauthorised,Unauthorised Expenditure
7020.0,DC6,2019,fruitless,Fruitless and Wasteful Expenditure
3562812.0,DC6,2019,irregular,Irregular Expenditure
1929655.0,DC6,2019,unauthorised,Unauthorised Expenditure
15626.0,DC6,2020,fruitless,Fruitless and Wasteful Expenditure
337122.0,DC6,2020,irregular,Irregular Expenditure
0.0,DC6,2020,unauthorised,Unauthorised Expenditure
8305.0,DC6,2021,fruitless,Fruitless and Wasteful Expenditure
132431.0,DC6,2021,irregular,Irregular Expenditure
6294398.0,DC6,2021,unauthorised,Unauthorised Expenditure
0.0,DC6,2022,fruitless,Fruitless and Wasteful Expenditure
650.0,DC6,2022,irregular,Irregular Expenditure
2043249.0,DC6,2022,unauthorised,Unauthorised Expenditure
300.0,DC6,2023,fruitless,Fruitless and Wasteful Expenditure
2364262.0,DC6,2023,irregular,Irregular Expenditure
371074.0,DC6,2023,unauthorised,Unauthorised Expenditure
6789.0,DC6,2024,fruitless,Fruitless and Wasteful Expenditure
1936963.0,DC6,2024,irregular,Irregular Expenditure
528096.0,DC6,2024,unauthorised,Unauthorised Expenditure
71149.0,DC7,2019,fruitless,Fruitless and Wasteful Expenditure
3137960.0,DC7,2019,irregular,Irregular Expenditure
251246.0,DC7,2019,unauthorised,Unauthorised Expenditure
15126.0,DC7,2020,fruitless,Fruitless and Wasteful Expenditure
5002041.0,DC7,2020,irregular,Irregular Expenditure
0.0,DC7,2020,unauthorised,Unauthorised Expenditure
0.0,DC7,2021,fruitless,Fruitless and Wasteful Expenditure
3648697.0,DC7,2021,irregular,Irregular Expenditure
0.0,DC7,2021,unauthorised,Unauthorised Expenditure
71202.0,DC7,2022,fruitless,Fruitless and Wasteful Expenditure
3948099.0,DC7,2022,irregular,Irregular Expenditure
0.0,DC7,2022,unauthorised,Unauthorised Expenditure
230098.0,DC7,2023,fruitless,Fruitless and Wasteful Expenditure
4393263.0,DC7,2023,irregular,Irregular Expenditure
5033111.0,DC7,2023,unauthorised,Unauthorised Expenditure
